time_s,true_wrist_X_cm,true_wrist_Y_cm,true_wrist_Z_cm,true_shoulder_elv_deg,true_shoulder_rot_deg,true_elbow_flexion_deg,pred_wrist_X_cm,pred_wrist_Y_cm,pred_wrist_Z_cm,pred_shoulder_elv_deg,pred_shoulder_rot_deg,pred_elbow_flexion_deg,l2_distance_cm
0.0,8.368842,18.46206,-35.257317,12.25739,76.491264,93.71001,16.918047,14.522032,-52.954617,13.889729,97.41082,77.80956,20.045128
0.004166666666666667,8.423943,18.374176,-35.21448,12.69314,77.080925,93.88839,16.407722,17.563253,-49.16068,16.543015,103.18174,85.72901,16.090208
0.008333333333333333,8.445674,18.303099,-35.158047,13.024848,77.51004,94.09629,16.585281,19.142904,-45.133896,16.400173,100.03923,92.35848,12.902559
0.0125,8.618363,18.14869,-35.099358,13.85752,78.50883,94.32413,13.510837,16.680738,-47.145554,11.860943,90.72917,95.43814,13.084418
0.016666666666666666,8.660997,18.12009,-35.086384,14.019631,78.684166,94.36468,10.323624,13.903835,-49.144608,10.958614,87.92607,93.188705,14.770741
0.020833333333333332,8.729075,18.07614,-35.067055,14.275624,78.958664,94.42371,9.810892,11.924162,-48.78188,11.270878,85.76999,93.664375,15.070288
0.025,8.874309,18.001945,-35.066696,14.7543,79.47551,94.42858,9.984045,10.528065,-47.735218,14.011608,84.423065,93.192024,14.750656
0.029166666666666667,9.008808,17.936472,-35.05098,15.182385,79.902405,94.46374,10.007278,9.815157,-46.958652,15.683834,85.5321,93.021286,14.448023
0.03333333333333333,9.140538,17.876572,-35.03822,15.573743,80.26476,94.485466,10.057655,10.139763,-45.4834,16.38559,84.95563,94.53816,13.030774
0.0375,9.189904,17.85723,-35.024017,15.727205,80.41275,94.511635,9.78331,10.581476,-44.140316,17.405045,84.352135,95.51399,11.678853
0.041666666666666664,9.2465925,17.832577,-35.01713,15.890204,80.55455,94.522255,9.652462,10.858927,-43.707386,18.478458,85.26654,96.24846,11.1497555
0.04583333333333333,9.301494,17.809944,-35.00249,16.051014,80.6933,94.5495,9.808908,10.942734,-42.751293,20.020145,85.759445,97.18781,10.36629
0.05,9.977024,17.61147,-34.96846,17.703257,82.00107,94.428535,9.948648,10.975443,-42.01909,21.096088,86.02294,97.62582,9.682407
0.05416666666666667,10.460754,17.471615,-34.88187,18.9476,82.90555,94.46432,9.921268,10.979061,-41.655334,21.684387,86.6307,97.61277,9.398091
0.058333333333333334,11.039541,17.34168,-34.799263,20.337461,83.84395,94.39183,9.935389,11.00745,-41.34131,22.277885,87.42603,97.50897,9.172785
0.0625,11.114626,17.32344,-34.781624,20.528723,83.96997,94.39841,10.082447,11.090075,-40.943542,22.82011,88.20412,97.39252,8.825501
0.06666666666666667,11.214533,17.29977,-34.76116,20.78225,84.13843,94.398796,10.31922,11.245344,-40.417873,23.447449,88.96875,97.29443,8.33403
0.07083333333333333,11.372691,17.2676,-34.7312,21.170704,84.39363,94.38612,10.412531,11.747784,-40.295662,23.661781,90.58846,97.00341,7.896423
0.075,11.505048,17.241581,-34.70681,21.498457,84.61103,94.37151,10.0715065,12.374744,-40.601532,23.43666,92.82932,96.807816,7.77746
0.07916666666666666,11.586396,17.225025,-34.68853,21.699722,84.738625,94.37019,9.886896,12.4854145,-40.48078,23.746487,94.271515,96.60019,7.6747894
0.08333333333333333,11.692789,17.2043,-34.6727,21.953924,84.89882,94.34792,10.455717,12.032124,-39.755844,24.981857,93.8728,96.2523,7.3566375
0.0875,11.693068,17.205385,-34.672092,21.95276,84.89805,94.34786,11.42799,11.336552,-38.655895,26.492432,92.79565,96.428314,7.09818
0.09166666666666666,11.784015,17.187834,-34.643124,22.18326,85.040855,94.363815,12.20986,11.04034,-38.07228,27.131847,92.18205,96.72678,7.0521016
0.09583333333333334,11.857965,17.174015,-34.623905,22.367645,85.15617,94.36575,12.714735,10.212889,-37.710457,27.925793,91.261795,96.89384,7.662776
0.1,11.946447,17.157473,-34.605125,22.58353,85.28952,94.35777,13.186499,9.039869,-37.683563,28.646502,90.17489,97.11472,8.769834
0.10416666666666667,11.946297,17.157711,-34.604843,22.583458,85.2899,94.35827,14.021385,7.9112873,-37.92855,29.15669,89.57171,97.17173,10.042379
0.10833333333333334,12.104239,17.131504,-34.564865,22.97045,85.52837,94.35376,14.893227,7.0279026,-38.0822,29.686125,88.26764,96.83166,11.055897
0.1125,12.341531,17.102547,-34.533154,23.511189,85.86452,94.26609,14.833713,7.606886,-38.049294,29.060495,87.73788,97.09999,10.427933
0.11666666666666667,12.390509,17.093245,-34.513073,23.635572,85.93335,94.28261,14.448403,8.3324795,-37.40369,27.80252,87.35605,97.47878,9.452069
0.12083333333333333,12.538245,17.078793,-34.498356,23.956192,86.12548,94.20984,14.284598,8.483475,-37.303978,27.069916,86.683876,97.77809,9.208733
0.125,12.606433,17.06717,-34.47089,24.13552,86.232765,94.22915,14.478017,7.962578,-37.44188,27.374813,86.90573,97.81209,9.758237
