time_s,true_wrist_X_cm,true_wrist_Y_cm,true_wrist_Z_cm,true_shoulder_elv_deg,true_shoulder_rot_deg,true_elbow_flexion_deg,pred_wrist_X_cm,pred_wrist_Y_cm,pred_wrist_Z_cm,pred_shoulder_elv_deg,pred_shoulder_rot_deg,pred_elbow_flexion_deg,l2_distance_cm
0.0,8.368842,18.46206,-35.257317,12.25739,76.491264,93.71001,16.918055,14.522036,-52.954624,13.88974,97.41082,77.809555,20.045137
0.004166666666666667,8.423943,18.374176,-35.21448,12.69314,77.080925,93.88839,16.407738,17.563242,-49.16067,16.543026,103.18176,85.729,16.090208
0.008333333333333333,8.445674,18.303099,-35.158047,13.024848,77.51004,94.09629,16.585287,19.142904,-45.133892,16.400185,100.03925,92.35846,12.902561
0.0125,8.618363,18.14869,-35.099358,13.85752,78.50883,94.32413,13.510837,16.680742,-47.145554,11.860966,90.72917,95.43814,13.084418
0.016666666666666666,8.660997,18.12009,-35.086384,14.019631,78.684166,94.36468,10.323624,13.903826,-49.144604,10.95863,87.92608,93.1887,14.77074
0.020833333333333332,8.729075,18.07614,-35.067055,14.275624,78.958664,94.42371,9.810896,11.924156,-48.78188,11.270897,85.77,93.66435,15.070291
0.025,8.874309,18.001945,-35.066696,14.7543,79.47551,94.42858,9.984041,10.528065,-47.735218,14.011612,84.42307,93.19203,14.750656
0.029166666666666667,9.008808,17.936472,-35.05098,15.182385,79.902405,94.46374,10.007273,9.815149,-46.958656,15.6838455,85.53213,93.02129,14.44803
0.03333333333333333,9.140538,17.876572,-35.03822,15.573743,80.26476,94.485466,10.057653,10.139757,-45.483395,16.385605,84.95564,94.53816,13.030774
0.0375,9.189904,17.85723,-35.024017,15.727205,80.41275,94.511635,9.783302,10.581465,-44.14031,17.405052,84.35216,95.51399,11.678854
0.041666666666666664,9.2465925,17.832577,-35.01713,15.890204,80.55455,94.522255,9.652462,10.858915,-43.707382,18.478466,85.26653,96.24845,11.149759
0.04583333333333333,9.301494,17.809944,-35.00249,16.051014,80.6933,94.5495,9.808907,10.942724,-42.751297,20.020153,85.75946,97.187805,10.3663
0.05,9.977024,17.61147,-34.96846,17.703257,82.00107,94.428535,9.948648,10.975426,-42.019093,21.096096,86.02294,97.6258,9.682422
0.05416666666666667,10.460754,17.471615,-34.88187,18.9476,82.90555,94.46432,9.921267,10.97905,-41.655334,21.684399,86.6307,97.61276,9.398099
0.058333333333333334,11.039541,17.34168,-34.799263,20.337461,83.84395,94.39183,9.93539,11.007444,-41.341312,22.277893,87.42603,97.50896,9.1727915
0.0625,11.114626,17.32344,-34.781624,20.528723,83.96997,94.39841,10.082449,11.090069,-40.943542,22.820118,88.20413,97.39251,8.825506
0.06666666666666667,11.214533,17.29977,-34.76116,20.78225,84.13843,94.398796,10.319227,11.245333,-40.417885,23.447449,88.96875,97.29442,8.334044
0.07083333333333333,11.372691,17.2676,-34.7312,21.170704,84.39363,94.38612,10.412531,11.747774,-40.29567,23.661785,90.58845,97.003395,7.896435
0.075,11.505048,17.241581,-34.70681,21.498457,84.61103,94.37151,10.071508,12.374733,-40.601532,23.436657,92.82931,96.8078,7.777467
0.07916666666666666,11.586396,17.225025,-34.68853,21.699722,84.738625,94.37019,9.886898,12.485407,-40.480785,23.746487,94.27151,96.60019,7.6747966
0.08333333333333333,11.692789,17.2043,-34.6727,21.953924,84.89882,94.34792,10.455717,12.03211,-39.755848,24.981853,93.87279,96.25229,7.35665
0.0875,11.693068,17.205385,-34.672092,21.95276,84.89805,94.34786,11.427996,11.336538,-38.6559,26.492426,92.79564,96.428314,7.0981927
0.09166666666666666,11.784015,17.187834,-34.643124,22.18326,85.040855,94.363815,12.209862,11.040335,-38.07229,27.131853,92.182045,96.72678,7.0521107
0.09583333333333334,11.857965,17.174015,-34.623905,22.367645,85.15617,94.36575,12.714737,10.212887,-37.710464,27.925789,91.26179,96.89384,7.662781
